ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,_is_outlier
3570.0,1969.0,phd,together,42731.0,1.0,0.0,21-10-2013,64.0,159.0,2.0,51.0,6.0,2.0,24.0,3.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
3783.0,1959.0,phd,married,52854.0,1.0,1.0,24-03-2014,43.0,105.0,0.0,10.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
10207.0,1978.0,graduation,together,22775.0,1.0,0.0,19-06-2013,40.0,5.0,1.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
10906.0,1948.0,phd,together,46681.0,0.0,2.0,08-10-2013,52.0,269.0,15.0,69.0,15.0,19.0,38.0,2.0,4.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
3427.0,1955.0,phd,married,59821.0,0.0,1.0,12-04-2013,11.0,629.0,0.0,70.0,0.0,0.0,35.0,6.0,11.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
5209.0,1954.0,graduation,divorced,50002.0,0.0,1.0,17-06-2013,21.0,443.0,5.0,71.0,21.0,16.0,82.0,2.0,8.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
10711.0,1945.0,graduation,married,69755.0,0.0,0.0,02-10-2013,23.0,217.0,77.0,373.0,111.0,23.0,93.0,1.0,3.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
10785.0,1969.0,graduation,married,44078.0,1.0,1.0,19-06-2014,17.0,24.0,1.0,10.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
2814.0,1976.0,master,together,30560.0,1.0,0.0,27-06-2013,6.0,9.0,1.0,5.0,4.0,5.0,7.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
6866.0,1969.0,master,together,35924.0,1.0,1.0,23-03-2014,56.0,8.0,0.0,14.0,2.0,3.0,7.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
1665.0,1964.0,phd,divorced,64140.0,0.0,2.0,23-09-2013,71.0,1459.0,0.0,61.0,0.0,15.0,215.0,5.0,2.0,5.0,6.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,11.0,1.0,True
6575.0,1981.0,graduation,together,56386.0,1.0,1.0,27-10-2012,51.0,230.0,48.0,214.0,13.0,32.0,75.0,8.0,9.0,1.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
3829.0,1979.0,basic,together,24594.0,1.0,0.0,10-12-2013,94.0,1.0,3.0,6.0,10.0,0.0,9.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
3091.0,1981.0,2n cycle,together,75774.0,1.0,0.0,02-05-2014,27.0,340.0,21.0,134.0,258.0,14.0,56.0,1.0,7.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
10141.0,1960.0,master,divorced,39228.0,0.0,0.0,10-05-2013,1.0,7.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
5177.0,1974.0,master,married,58494.0,0.0,1.0,12-12-2013,56.0,298.0,7.0,68.0,4.0,0.0,19.0,2.0,6.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
7005.0,1981.0,graduation,single,58684.0,0.0,0.0,16-06-2014,71.0,479.0,35.0,179.0,28.0,7.0,85.0,1.0,5.0,3.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
6409.0,1967.0,graduation,divorced,57136.0,0.0,0.0,18-05-2013,18.0,267.0,140.0,599.0,34.0,12.0,127.0,1.0,7.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,True
7485.0,1950.0,phd,widow,56551.0,1.0,1.0,07-05-2014,48.0,67.0,4.0,32.0,17.0,2.0,16.0,3.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
8079.0,1982.0,graduation,married,22448.0,1.0,0.0,26-02-2014,86.0,3.0,1.0,8.0,23.0,2.0,18.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
8395.0,1961.0,graduation,single,82014.0,0.0,0.0,20-08-2012,48.0,980.0,37.0,265.0,35.0,163.0,31.0,1.0,3.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,True
10352.0,1963.0,graduation,widow,34213.0,1.0,1.0,07-09-2012,2.0,50.0,4.0,28.0,6.0,3.0,26.0,3.0,3.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,True
4931.0,1977.0,graduation,together,157146.0,0.0,0.0,29-04-2013,13.0,1.0,0.0,1725.0,2.0,1.0,1.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
13.0,1947.0,phd,widow,25358.0,0.0,1.0,22-07-2013,57.0,19.0,0.0,5.0,0.0,0.0,8.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
1834.0,1978.0,master,single,35544.0,1.0,0.0,08-03-2014,77.0,30.0,5.0,23.0,4.0,1.0,4.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
2285.0,1954.0,master,together,36634.0,0.0,1.0,28-05-2013,0.0,213.0,9.0,76.0,4.0,3.0,30.0,3.0,5.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
2295.0,1954.0,phd,married,62670.0,0.0,1.0,02-02-2014,57.0,539.0,30.0,92.0,80.0,46.0,38.0,1.0,5.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
1378.0,1972.0,2n cycle,together,50334.0,0.0,1.0,24-07-2013,24.0,284.0,16.0,160.0,84.0,16.0,134.0,6.0,7.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
2781.0,1981.0,graduation,single,72066.0,0.0,0.0,23-06-2014,55.0,1003.0,34.0,536.0,134.0,51.0,34.0,1.0,4.0,6.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,True
1165.0,1958.0,phd,single,50729.0,1.0,1.0,02-05-2013,62.0,239.0,13.0,143.0,45.0,4.0,52.0,9.0,6.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
1404.0,1968.0,graduation,together,34916.0,2.0,0.0,15-05-2013,89.0,51.0,23.0,82.0,33.0,0.0,42.0,4.0,5.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
6457.0,1976.0,graduation,divorced,64892.0,0.0,1.0,29-05-2014,77.0,527.0,24.0,230.0,32.0,24.0,65.0,2.0,6.0,4.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
2639.0,1966.0,graduation,single,43602.0,1.0,1.0,10-01-2014,45.0,19.0,5.0,12.0,10.0,3.0,19.0,3.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
8299.0,1989.0,phd,single,33996.0,0.0,0.0,11-09-2013,46.0,40.0,2.0,15.0,8.0,0.0,6.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
6437.0,1985.0,2n cycle,single,41473.0,1.0,0.0,19-06-2013,80.0,21.0,8.0,20.0,15.0,3.0,9.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
6912.0,1967.0,phd,married,63246.0,0.0,2.0,20-08-2013,60.0,593.0,30.0,91.0,29.0,22.0,7.0,1.0,6.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
7327.0,1959.0,phd,married,36732.0,1.0,1.0,29-12-2013,71.0,21.0,5.0,3.0,10.0,1.0,7.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
5299.0,1970.0,phd,married,69084.0,1.0,0.0,19-11-2013,43.0,1181.0,107.0,199.0,39.0,30.0,30.0,2.0,7.0,3.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
4127.0,1967.0,phd,married,77766.0,0.0,1.0,22-02-2013,97.0,1004.0,59.0,265.0,115.0,59.0,27.0,2.0,11.0,10.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,True
8143.0,1985.0,phd,single,37929.0,0.0,0.0,30-07-2013,49.0,202.0,2.0,46.0,3.0,2.0,10.0,2.0,4.0,2.0,5.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0,True
1964.0,1951.0,graduation,together,86610.0,0.0,0.0,05-09-2013,66.0,446.0,107.0,768.0,33.0,196.0,53.0,1.0,5.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
3690.0,1986.0,master,married,80141.0,0.0,0.0,11-01-2013,20.0,1184.0,102.0,673.0,52.0,40.0,40.0,1.0,7.0,4.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,True
3433.0,1955.0,2n cycle,married,72635.0,0.0,0.0,03-06-2013,54.0,390.0,22.0,323.0,104.0,35.0,107.0,1.0,6.0,8.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,True
3389.0,1970.0,graduation,married,69016.0,0.0,1.0,22-11-2012,61.0,726.0,53.0,363.0,123.0,107.0,161.0,4.0,8.0,9.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
4712.0,1991.0,2n cycle,together,20193.0,0.0,0.0,28-11-2012,18.0,8.0,8.0,22.0,24.0,11.0,9.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
1170.0,1975.0,graduation,married,27573.0,1.0,0.0,25-03-2013,45.0,50.0,15.0,110.0,39.0,15.0,15.0,4.0,5.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
6347.0,1979.0,basic,single,15862.0,1.0,0.0,27-06-2013,26.0,1.0,1.0,4.0,11.0,9.0,10.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
4065.0,1976.0,phd,married,49544.0,1.0,0.0,12-02-2013,0.0,308.0,0.0,73.0,0.0,0.0,23.0,2.0,5.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
8230.0,1980.0,graduation,married,33228.0,1.0,0.0,23-01-2014,28.0,22.0,2.0,31.0,7.0,4.0,5.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
1215.0,1978.0,graduation,together,70440.0,0.0,0.0,08-10-2013,49.0,690.0,117.0,499.0,76.0,102.0,88.0,1.0,5.0,10.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,True
5939.0,1971.0,graduation,together,38232.0,1.0,1.0,17-01-2014,84.0,43.0,5.0,28.0,7.0,6.0,33.0,4.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
2156.0,1955.0,phd,married,22554.0,1.0,1.0,03-11-2012,38.0,27.0,0.0,10.0,0.0,0.0,4.0,4.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
7788.0,1983.0,phd,married,23536.0,1.0,0.0,04-06-2014,53.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
10323.0,1952.0,graduation,married,49413.0,0.0,1.0,25-10-2013,88.0,205.0,7.0,41.0,3.0,2.0,46.0,2.0,4.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
7947.0,1969.0,graduation,married,42231.0,1.0,1.0,25-03-2014,99.0,24.0,0.0,8.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
1891.0,1980.0,master,divorced,78789.0,0.0,0.0,08-08-2012,12.0,667.0,50.0,850.0,21.0,83.0,83.0,1.0,4.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,True
2570.0,1968.0,graduation,together,56534.0,0.0,1.0,23-07-2013,35.0,691.0,7.0,61.0,10.0,0.0,46.0,4.0,10.0,4.0,7.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,11.0,1.0,True
9256.0,1971.0,graduation,single,58350.0,0.0,1.0,04-01-2013,5.0,493.0,26.0,206.0,116.0,80.0,80.0,4.0,8.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
295.0,1989.0,graduation,single,81217.0,0.0,0.0,19-07-2013,77.0,493.0,70.0,324.0,146.0,40.0,84.0,1.0,3.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
7397.0,1951.0,graduation,single,49090.0,0.0,1.0,19-07-2013,45.0,494.0,5.0,82.0,7.0,0.0,100.0,3.0,7.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
6349.0,1987.0,master,divorced,61787.0,0.0,0.0,06-07-2013,71.0,621.0,73.0,414.0,78.0,48.0,85.0,1.0,8.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
10790.0,1985.0,phd,married,18169.0,1.0,0.0,19-02-2013,40.0,9.0,0.0,5.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
10398.0,1981.0,2n cycle,single,24336.0,1.0,0.0,27-08-2012,82.0,1.0,6.0,2.0,8.0,2.0,12.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
2431.0,1990.0,graduation,married,18222.0,0.0,0.0,31-12-2012,70.0,12.0,4.0,19.0,12.0,6.0,14.0,1.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
550.0,1952.0,graduation,divorced,62335.0,0.0,1.0,23-05-2013,87.0,243.0,131.0,217.0,85.0,6.0,26.0,2.0,3.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
1890.0,1971.0,2n cycle,together,42033.0,1.0,1.0,19-09-2012,95.0,11.0,1.0,4.0,2.0,0.0,7.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
10742.0,1983.0,phd,married,86580.0,0.0,0.0,27-02-2013,72.0,532.0,21.0,127.0,26.0,20.0,20.0,0.0,4.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,True
10356.0,1957.0,phd,divorced,41437.0,1.0,1.0,22-09-2012,5.0,29.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
4676.0,1951.0,master,widow,73705.0,0.0,2.0,05-03-2014,86.0,612.0,91.0,520.0,258.0,107.0,107.0,2.0,9.0,6.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
8852.0,1976.0,graduation,married,61064.0,0.0,1.0,31-08-2012,80.0,387.0,126.0,342.0,0.0,45.0,180.0,5.0,8.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
3565.0,1955.0,master,married,38452.0,1.0,1.0,30-03-2014,62.0,56.0,0.0,14.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
5294.0,1989.0,graduation,single,18358.0,1.0,0.0,20-11-2013,49.0,6.0,8.0,19.0,16.0,4.0,4.0,3.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
1958.0,1973.0,phd,together,55012.0,0.0,1.0,21-03-2014,85.0,582.0,0.0,65.0,0.0,0.0,13.0,6.0,8.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
7349.0,1973.0,basic,together,9722.0,1.0,0.0,02-10-2012,7.0,6.0,17.0,16.0,6.0,16.0,42.0,4.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,True
8799.0,1984.0,phd,married,38175.0,1.0,0.0,23-09-2013,6.0,70.0,6.0,69.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
1351.0,1956.0,master,together,58656.0,0.0,1.0,20-09-2012,25.0,962.0,12.0,194.0,16.0,24.0,12.0,4.0,7.0,8.0,13.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,True
1045.0,1965.0,graduation,together,52117.0,0.0,1.0,16-08-2012,55.0,112.0,10.0,107.0,30.0,0.0,20.0,2.0,5.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
7732.0,1978.0,graduation,married,64813.0,1.0,0.0,02-01-2014,81.0,293.0,0.0,124.0,179.0,97.0,52.0,1.0,7.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
8070.0,1973.0,phd,married,54222.0,0.0,1.0,01-03-2014,98.0,199.0,12.0,31.0,3.0,12.0,7.0,1.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
477.0,1986.0,graduation,married,83512.0,0.0,0.0,17-06-2014,31.0,1060.0,61.0,835.0,80.0,20.0,101.0,1.0,4.0,7.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,11.0,1.0,True
7832.0,1959.0,master,married,77520.0,0.0,1.0,28-08-2013,30.0,940.0,44.0,396.0,0.0,88.0,58.0,1.0,8.0,7.0,7.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,True
2202.0,1978.0,graduation,together,41154.0,0.0,1.0,09-04-2013,98.0,44.0,2.0,11.0,2.0,3.0,7.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
7396.0,1966.0,graduation,married,80398.0,0.0,0.0,10-11-2012,92.0,342.0,51.0,936.0,207.0,35.0,26.0,1.0,5.0,8.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,True
4055.0,1992.0,basic,single,18746.0,1.0,0.0,29-05-2014,41.0,2.0,10.0,11.0,12.0,9.0,20.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
10340.0,1984.0,graduation,together,35196.0,1.0,0.0,13-11-2012,68.0,75.0,12.0,141.0,43.0,39.0,187.0,6.0,6.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
10091.0,1956.0,graduation,single,60230.0,0.0,1.0,20-05-2013,78.0,520.0,20.0,367.0,39.0,81.0,40.0,2.0,6.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
7629.0,1977.0,graduation,married,22108.0,1.0,1.0,08-05-2014,46.0,5.0,3.0,9.0,6.0,2.0,6.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
10640.0,1974.0,graduation,together,44392.0,1.0,1.0,05-09-2013,71.0,87.0,5.0,71.0,7.0,12.0,29.0,5.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
3498.0,1976.0,phd,married,55424.0,0.0,1.0,25-11-2012,6.0,462.0,61.0,184.0,10.0,53.0,107.0,4.0,7.0,5.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,True
6742.0,1979.0,graduation,married,17688.0,1.0,0.0,13-01-2013,82.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,True
1172.0,1983.0,phd,married,92491.0,0.0,0.0,01-05-2013,71.0,979.0,44.0,935.0,29.0,25.0,22.0,1.0,7.0,5.0,12.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,True
569.0,1991.0,graduation,single,90273.0,0.0,0.0,14-12-2013,32.0,704.0,129.0,853.0,120.0,74.0,111.0,1.0,5.0,6.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,True
4686.0,1962.0,phd,widow,82571.0,0.0,0.0,02-04-2014,28.0,861.0,31.0,558.0,62.0,95.0,79.0,0.0,6.0,5.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,True
1381.0,1982.0,phd,single,38513.0,1.0,0.0,28-01-2014,20.0,172.0,3.0,115.0,16.0,0.0,18.0,5.0,6.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,True
2634.0,1979.0,master,single,16653.0,1.0,0.0,18-04-2014,10.0,5.0,7.0,31.0,15.0,4.0,7.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,True
10905.0,1955.0,graduation,together,42586.0,1.0,1.0,29-10-2012,7.0,194.0,2.0,56.0,0.0,0.0,0.0,5.0,4.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,True
1744.0,1965.0,basic,single,23529.0,0.0,1.0,07-01-2013,67.0,9.0,7.0,13.0,3.0,2.0,20.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
1000.0,1961.0,master,together,74881.0,1.0,1.0,08-03-2013,48.0,505.0,72.0,270.0,36.0,27.0,54.0,4.0,9.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
3828.0,1951.0,graduation,married,71107.0,0.0,1.0,17-02-2013,61.0,533.0,10.0,217.0,198.0,174.0,195.0,2.0,7.0,6.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
8605.0,1964.0,phd,together,46910.0,1.0,1.0,23-03-2014,36.0,48.0,0.0,14.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
10304.0,1959.0,graduation,married,18690.0,0.0,0.0,28-12-2012,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
4351.0,1955.0,graduation,divorced,37244.0,1.0,1.0,27-04-2013,90.0,18.0,2.0,10.0,0.0,0.0,25.0,1.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
10129.0,1966.0,graduation,together,82427.0,0.0,0.0,12-03-2014,35.0,482.0,147.0,509.0,104.0,107.0,107.0,1.0,3.0,5.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,True
2499.0,1958.0,2n cycle,single,75342.0,0.0,1.0,06-05-2013,38.0,204.0,97.0,97.0,21.0,118.0,26.0,1.0,5.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
10092.0,1954.0,graduation,divorced,70044.0,0.0,1.0,18-02-2013,46.0,1073.0,0.0,250.0,153.0,14.0,14.0,4.0,7.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
7500.0,1967.0,graduation,single,79146.0,1.0,1.0,24-04-2014,33.0,245.0,16.0,223.0,21.0,43.0,16.0,2.0,8.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
5796.0,1963.0,graduation,married,77437.0,0.0,0.0,26-11-2013,70.0,560.0,21.0,442.0,29.0,44.0,29.0,1.0,4.0,5.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,True
10556.0,1959.0,graduation,married,54984.0,0.0,1.0,24-05-2014,51.0,173.0,13.0,131.0,32.0,3.0,6.0,4.0,6.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,True
1064.0,1971.0,phd,married,42403.0,1.0,0.0,11-12-2013,18.0,22.0,1.0,11.0,0.0,5.0,3.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
48.0,1964.0,graduation,together,55761.0,0.0,1.0,24-04-2014,97.0,136.0,1.0,12.0,0.0,3.0,32.0,2.0,4.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,True
7610.0,1983.0,graduation,together,37292.0,1.0,0.0,18-04-2013,32.0,275.0,0.0,86.0,10.0,23.0,66.0,5.0,6.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,False
263.0,1945.0,phd,single,45576.0,0.0,0.0,28-05-2014,9.0,56.0,19.0,29.0,2.0,14.0,25.0,1.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,True
10814.0,1947.0,graduation,together,70321.0,0.0,0.0,16-01-2013,6.0,303.0,23.0,751.0,82.0,26.0,191.0,1.0,6.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,True
